NegativeEmotion,PositiveEmotion
힘들어,위로
너무 힘들어,소망
슬퍼,기쁨
외로워,동행
절망,희망
두려워,평안
고통,안식
혼란,안정
불안,믿음
포기,용기
실패,승리
어둠,빛
낙담,격려
좌절,희망
병,치유
괴로워,평안
사는 게,살아가는 기쁨
삶,생명과 축복
지쳤어,회복
상처받았어,치유
후회스러워,용서
답답해,평안
불행해,행복
미워,사랑
억울해,공의
원망스러워,감사
고독해,교제
혼자야,동행
부족해,충만
눈물나,위로
아파,치유
어려워,도움
막막해,희망
실망했어,격려
불쌍해,은혜
버려졌어,구원
걱정돼,안심
피곤해,휴식
짜증나,평온
괴롭혀,평안
분노,자비
슬픔,기쁨
불만,만족
초조해,차분함
혼자 있는 것 같아,동행
공허해,채움
지루해,흥미
멍해,깨달음
무기력해,활력
질투나,배려
부끄러워,자신감
외면당했어,환영받음
무서워,용기
낯설어,친숙함
힘없어,강인함
잃었어,얻음
불편해,편안함
부정적이야,긍정적임
무의미해,의미 있음
실패자 같아,성공자
고립됐어,연결됨
비참해,행복함
절망적이야,희망적임
끝난 것 같아,새로운 시작
어지러워,안정
혼란스러워,명확함
외롭다,교제
아무도 없을 것 같아,함께 함
속상해,위로
포기할래,재도전
낙심돼,격려
멈추고 싶어,계속함
열등감 느껴,자존감
혼란스러운 세상,안정된 세계
속이 상해,평온함
다 잃은 것 같아,새로운 기회
마음이 아파,회복
갇힌 것 같아,자유
어둠에 갇혔어,빛나는 미래
숨막혀,해방감
짜증나고 화가 나,평화와 안정
도망가고 싶어,문제를 해결함
끝내고 싶어,새롭게 시작함
무능력한 것 같아,능력을 갖춤
괴롭고 힘들어,평안한 삶
희망 없어,희망 가득
지쳐 쓰러질 것 같아,새로운 힘
불가능해 보여,가능함
어둡고 답답해,밝고 자유로움
외로움 속에 빠졌어,동행
소외감 들어,포용
낙심했어,새로운 용기
상실감 들어,소망
의욕 없어,열정
모든 게 끝난 것 같아,새로운 시작
혼란스럽고 막막해,명확한 길
거부당했어,환영받음
사랑받지 못해,사랑받음
괜히 화가 나,이해와 공감
가난해,풍요
상대방이 미워,화해
용서 못 해,용서받음
화나고 답답해,평안함
모두가 날 싫어해,사랑받음
외면당했어,관심받음
무의식적 불안,안정감
고통뿐이야,행복과 치유
길을 잃은 것 같아,올바른 길
낙오된 것 같아,함께함
부정적인 생각만 들어,긍정적인 태도
어쩔 수 없어,변화를 시도함
